,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
BLOC1S6_ENSTGUG00000007369.2,0.0,,,,,,BLOC1S6_ENSTGUG00000007369.2,oligodendrocytes 3
CTSH_ENSTGUG00000009976.2,0.0,,,,,,CTSH_ENSTGUG00000009976.2,oligodendrocytes 3
AP3S2_ENSTGUG00000014282.2,0.0,,,,,,AP3S2_ENSTGUG00000014282.2,oligodendrocytes 3
ZNF710_ENSTGUG00000026802.1,0.0,,,,,,ZNF710_ENSTGUG00000026802.1,oligodendrocytes 3
SEMA4B_ENSTGUG00000010009.2,0.0,,,,,,SEMA4B_ENSTGUG00000010009.2,oligodendrocytes 3
UNC45A_ENSTGUG00000010052.2,0.0,,,,,,UNC45A_ENSTGUG00000010052.2,oligodendrocytes 3
MAN2A2_ENSTGUG00000010087.2,0.0,,,,,,MAN2A2_ENSTGUG00000010087.2,oligodendrocytes 3
FES_ENSTGUG00000010113.2,0.0,,,,,,FES_ENSTGUG00000010113.2,oligodendrocytes 3
MFAP1_ENSTGUG00000010162.2,0.0,,,,,,MFAP1_ENSTGUG00000010162.2,oligodendrocytes 3
FURIN_ENSTGUG00000010132.2,0.0,,,,,,FURIN_ENSTGUG00000010132.2,oligodendrocytes 3
_ENSTGUG00000010247.2,0.0,,,,,,_ENSTGUG00000010247.2,oligodendrocytes 3
TP53BP1_ENSTGUG00000010331.2,0.0,,,,,,TP53BP1_ENSTGUG00000010331.2,oligodendrocytes 3
_ENSTGUG00000009619.2,0.0,,,,,,_ENSTGUG00000009619.2,oligodendrocytes 3
_ENSTGUG00000009678.2,0.0,,,,,,_ENSTGUG00000009678.2,oligodendrocytes 3
RRAD_ENSTGUG00000009686.2,0.0,,,,,,RRAD_ENSTGUG00000009686.2,oligodendrocytes 3
APRT_ENSTGUG00000007746.2,0.0,,,,,,APRT_ENSTGUG00000007746.2,oligodendrocytes 3
PDP2_ENSTGUG00000009698.2,0.0,,,,,,PDP2_ENSTGUG00000009698.2,oligodendrocytes 3
CA7_ENSTGUG00000009706.2,0.0,,,,,,CA7_ENSTGUG00000009706.2,oligodendrocytes 3
_ENSTGUG00000021652.1,0.0,,,,,,_ENSTGUG00000021652.1,oligodendrocytes 3
ACSF3_ENSTGUG00000007811.2,0.0,,,,,,ACSF3_ENSTGUG00000007811.2,oligodendrocytes 3
NETO2_ENSTGUG00000025323.1,0.0,,,,,,NETO2_ENSTGUG00000025323.1,oligodendrocytes 3
SLC22A31_ENSTGUG00000028328.1,0.0,,,,,,SLC22A31_ENSTGUG00000028328.1,oligodendrocytes 3
DYNC1LI2_ENSTGUG00000009746.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,DYNC1LI2_ENSTGUG00000009746.2,oligodendrocytes 3
SPG7_ENSTGUG00000007843.2,0.0,,,,,,SPG7_ENSTGUG00000007843.2,oligodendrocytes 3
CPNE7_ENSTGUG00000021827.1,0.0,,,,,,CPNE7_ENSTGUG00000021827.1,oligodendrocytes 3
_ENSTGUG00000022293.1,0.0,,,,,,_ENSTGUG00000022293.1,oligodendrocytes 3
CDK10_ENSTGUG00000007915.2,0.0,,,,,,CDK10_ENSTGUG00000007915.2,oligodendrocytes 3
_ENSTGUG00000009810.2,0.0,,,,,,_ENSTGUG00000009810.2,oligodendrocytes 3
VSTM2B_ENSTGUG00000008950.2,0.0,,,,,,VSTM2B_ENSTGUG00000008950.2,oligodendrocytes 3
CDH5_ENSTGUG00000009813.2,1.25,-0.508194561325816,4.012045731558043,0.015610858519575999,0.9005683424824447,1.0,CDH5_ENSTGUG00000009813.2,oligodendrocytes 3
FANCA_ENSTGUG00000007970.2,0.0,,,,,,FANCA_ENSTGUG00000007970.2,oligodendrocytes 3
C19orf12_ENSTGUG00000029524.1,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,C19orf12_ENSTGUG00000029524.1,oligodendrocytes 3
_ENSTGUG00000018965.1,0.0,,,,,,_ENSTGUG00000018965.1,oligodendrocytes 3
TCF25_ENSTGUG00000008000.2,0.0,,,,,,TCF25_ENSTGUG00000008000.2,oligodendrocytes 3
TUBB3_ENSTGUG00000023461.1,0.0,,,,,,TUBB3_ENSTGUG00000023461.1,oligodendrocytes 3
DEF8_ENSTGUG00000025505.1,0.25,15.149855401214067,251.89969721048544,1.2917495805852197,0.2557257754497494,0.5241386550705339,DEF8_ENSTGUG00000025505.1,oligodendrocytes 3
TANGO6_ENSTGUG00000008051.2,0.0,,,,,,TANGO6_ENSTGUG00000008051.2,oligodendrocytes 3
UTP4_ENSTGUG00000014356.2,0.0,,,,,,UTP4_ENSTGUG00000014356.2,oligodendrocytes 3
VAT1L_ENSTGUG00000009137.2,1.0,-3.632939905186737e-15,3.937547620913516,0.0,1.0,1.0,VAT1L_ENSTGUG00000009137.2,oligodendrocytes 3
WWP2_ENSTGUG00000008128.2,0.0,,,,,,WWP2_ENSTGUG00000008128.2,oligodendrocytes 3
ZFHX3_ENSTGUG00000008190.2,0.0,,,,,,ZFHX3_ENSTGUG00000008190.2,oligodendrocytes 3
_ENSTGUG00000027292.1,0.0,,,,,,_ENSTGUG00000027292.1,oligodendrocytes 3
_ENSTGUG00000025757.1,0.0,,,,,,_ENSTGUG00000025757.1,oligodendrocytes 3
_ENSTGUG00000027263.1,0.0,,,,,,_ENSTGUG00000027263.1,oligodendrocytes 3
DHX38_ENSTGUG00000008196.2,0.0,,,,,,DHX38_ENSTGUG00000008196.2,oligodendrocytes 3
CEP89_ENSTGUG00000009207.2,0.0,,,,,,CEP89_ENSTGUG00000009207.2,oligodendrocytes 3
_ENSTGUG00000008256.2,0.0,,,,,,_ENSTGUG00000008256.2,oligodendrocytes 3
CDH8_ENSTGUG00000009281.2,0.0,,,,,,CDH8_ENSTGUG00000009281.2,oligodendrocytes 3
CEBPA_ENSTGUG00000009472.2,0.0,,,,,,CEBPA_ENSTGUG00000009472.2,oligodendrocytes 3
PEPD_ENSTGUG00000009480.2,0.0,,,,,,PEPD_ENSTGUG00000009480.2,oligodendrocytes 3
TMEM231_ENSTGUG00000008461.2,0.0,,,,,,TMEM231_ENSTGUG00000008461.2,oligodendrocytes 3
TENT4B_ENSTGUG00000008561.2,0.0,,,,,,TENT4B_ENSTGUG00000008561.2,oligodendrocytes 3
_ENSTGUG00000028903.1,0.0,,,,,,_ENSTGUG00000028903.1,oligodendrocytes 3
CBLN1_ENSTGUG00000024110.1,0.0,,,,,,CBLN1_ENSTGUG00000024110.1,oligodendrocytes 3
PARD6A_ENSTGUG00000005063.2,0.0,,,,,,PARD6A_ENSTGUG00000005063.2,oligodendrocytes 3
ENKD1_ENSTGUG00000005058.2,0.0,,,,,,ENKD1_ENSTGUG00000005058.2,oligodendrocytes 3
GFOD2_ENSTGUG00000005053.2,0.0,,,,,,GFOD2_ENSTGUG00000005053.2,oligodendrocytes 3
DOK4_ENSTGUG00000004974.2,0.0,,,,,,DOK4_ENSTGUG00000004974.2,oligodendrocytes 3
KATNB1_ENSTGUG00000004876.2,0.0,,,,,,KATNB1_ENSTGUG00000004876.2,oligodendrocytes 3
_ENSTGUG00000004800.2,0.0,,,,,,_ENSTGUG00000004800.2,oligodendrocytes 3
MMP15_ENSTGUG00000004764.2,0.0,,,,,,MMP15_ENSTGUG00000004764.2,oligodendrocytes 3
WWOX_ENSTGUG00000004614.2,0.0,,,,,,WWOX_ENSTGUG00000004614.2,oligodendrocytes 3
MAF_ENSTGUG00000004610.2,0.0,,,,,,MAF_ENSTGUG00000004610.2,oligodendrocytes 3
_ENSTGUG00000027069.1,0.0,,,,,,_ENSTGUG00000027069.1,oligodendrocytes 3
_ENSTGUG00000024720.1,0.0,,,,,,_ENSTGUG00000024720.1,oligodendrocytes 3
CENPN_ENSTGUG00000004579.2,0.0,,,,,,CENPN_ENSTGUG00000004579.2,oligodendrocytes 3
_ENSTGUG00000004529.2,0.0,,,,,,_ENSTGUG00000004529.2,oligodendrocytes 3
PLCG2_ENSTGUG00000004405.2,0.0,,,,,,PLCG2_ENSTGUG00000004405.2,oligodendrocytes 3
nat2_ENSTGUG00000004387.2,0.0,,,,,,nat2_ENSTGUG00000004387.2,oligodendrocytes 3
CDH13_ENSTGUG00000004357.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,CDH13_ENSTGUG00000004357.2,oligodendrocytes 3
MLYCD_ENSTGUG00000004352.2,0.0,,,,,,MLYCD_ENSTGUG00000004352.2,oligodendrocytes 3
WFDC1_ENSTGUG00000004342.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,WFDC1_ENSTGUG00000004342.2,oligodendrocytes 3
C16orf70_ENSTGUG00000006686.2,0.0,,,,,,C16orf70_ENSTGUG00000006686.2,oligodendrocytes 3
MT4_ENSTGUG00000006540.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,MT4_ENSTGUG00000006540.2,oligodendrocytes 3
_ENSTGUG00000006533.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,_ENSTGUG00000006533.2,oligodendrocytes 3
_ENSTGUG00000006472.2,0.0,,,,,,_ENSTGUG00000006472.2,oligodendrocytes 3
BCAR1_ENSTGUG00000006436.2,0.0,,,,,,BCAR1_ENSTGUG00000006436.2,oligodendrocytes 3
LDHD_ENSTGUG00000006392.2,0.0,,,,,,LDHD_ENSTGUG00000006392.2,oligodendrocytes 3
GLG1_ENSTGUG00000006272.2,0.0,,,,,,GLG1_ENSTGUG00000006272.2,oligodendrocytes 3
ST3GAL2_ENSTGUG00000006220.2,0.0,,,,,,ST3GAL2_ENSTGUG00000006220.2,oligodendrocytes 3
FCSK_ENSTGUG00000006176.2,0.0,,,,,,FCSK_ENSTGUG00000006176.2,oligodendrocytes 3
COG4_ENSTGUG00000006122.2,0.0,,,,,,COG4_ENSTGUG00000006122.2,oligodendrocytes 3
IRF8_ENSTGUG00000004127.2,0.0,,,,,,IRF8_ENSTGUG00000004127.2,oligodendrocytes 3
VAC14_ENSTGUG00000006004.2,0.0,,,,,,VAC14_ENSTGUG00000006004.2,oligodendrocytes 3
KIAA0513_ENSTGUG00000007582.2,0.0,,,,,,KIAA0513_ENSTGUG00000007582.2,oligodendrocytes 3
CMTR2_ENSTGUG00000006002.2,0.0,,,,,,CMTR2_ENSTGUG00000006002.2,oligodendrocytes 3
CALB2_ENSTGUG00000005987.2,0.0,,,,,,CALB2_ENSTGUG00000005987.2,oligodendrocytes 3
_ENSTGUG00000021664.1,4.0,-7.0725016224404984e-06,2.6590417420110666,-7.077005648170598e-12,1.0,1.0,_ENSTGUG00000021664.1,oligodendrocytes 3
SLC7A5_ENSTGUG00000007655.2,0.0,,,,,,SLC7A5_ENSTGUG00000007655.2,oligodendrocytes 3
SETD6_ENSTGUG00000005902.2,0.0,,,,,,SETD6_ENSTGUG00000005902.2,oligodendrocytes 3
SLC9A5_ENSTGUG00000005791.2,0.0,,,,,,SLC9A5_ENSTGUG00000005791.2,oligodendrocytes 3
AARS1_ENSTGUG00000005683.2,0.0,,,,,,AARS1_ENSTGUG00000005683.2,oligodendrocytes 3
RIPOR1_ENSTGUG00000005594.2,0.5,4.956803891229933e-10,3.9450974209559546,0.0,1.0,1.0,RIPOR1_ENSTGUG00000005594.2,oligodendrocytes 3
_ENSTGUG00000005564.2,0.0,,,,,,_ENSTGUG00000005564.2,oligodendrocytes 3
LCAT_ENSTGUG00000005519.2,0.0,,,,,,LCAT_ENSTGUG00000005519.2,oligodendrocytes 3
TMEM208_ENSTGUG00000005504.2,0.0,,,,,,TMEM208_ENSTGUG00000005504.2,oligodendrocytes 3
EXOC3L1_ENSTGUG00000005376.2,0.0,,,,,,EXOC3L1_ENSTGUG00000005376.2,oligodendrocytes 3
NRN1L_ENSTGUG00000022742.1,0.0,,,,,,NRN1L_ENSTGUG00000022742.1,oligodendrocytes 3
_ENSTGUG00000024320.1,0.0,,,,,,_ENSTGUG00000024320.1,oligodendrocytes 3
RANBP10_ENSTGUG00000005262.2,0.0,,,,,,RANBP10_ENSTGUG00000005262.2,oligodendrocytes 3
PLLP_ENSTGUG00000005247.2,7.0,-0.5989610545126286,0.7275301445957004,0.6783717945697738,0.41014795520457664,0.7885834396459128,PLLP_ENSTGUG00000005247.2,oligodendrocytes 3
_ENSTGUG00000022190.1,0.0,,,,,,_ENSTGUG00000022190.1,oligodendrocytes 3
SALL1_ENSTGUG00000007514.2,0.0,,,,,,SALL1_ENSTGUG00000007514.2,oligodendrocytes 3
_ENSTGUG00000024846.1,0.0,,,,,,_ENSTGUG00000024846.1,oligodendrocytes 3
_ENSTGUG00000021588.1,0.0,,,,,,_ENSTGUG00000021588.1,oligodendrocytes 3
MMP2_ENSTGUG00000007337.2,0.5,4.956803891229933e-10,3.9450974209559546,0.0,1.0,1.0,MMP2_ENSTGUG00000007337.2,oligodendrocytes 3
SLC6A2_ENSTGUG00000007218.2,0.0,,,,,,SLC6A2_ENSTGUG00000007218.2,oligodendrocytes 3
DUS2_ENSTGUG00000007016.2,0.0,,,,,,DUS2_ENSTGUG00000007016.2,oligodendrocytes 3
PRMT7_ENSTGUG00000006916.2,0.0,,,,,,PRMT7_ENSTGUG00000006916.2,oligodendrocytes 3
OSGIN1_ENSTGUG00000020376.1,0.0,,,,,,OSGIN1_ENSTGUG00000020376.1,oligodendrocytes 3
NECAB2_ENSTGUG00000006806.2,0.0,,,,,,NECAB2_ENSTGUG00000006806.2,oligodendrocytes 3
HYAL1_ENSTGUG00000029131.1,0.0,,,,,,HYAL1_ENSTGUG00000029131.1,oligodendrocytes 3
TXNRD3_ENSTGUG00000008152.2,0.0,,,,,,TXNRD3_ENSTGUG00000008152.2,oligodendrocytes 3
ABHD14B_ENSTGUG00000006384.2,0.0,,,,,,ABHD14B_ENSTGUG00000006384.2,oligodendrocytes 3
ABHD14A_ENSTGUG00000006376.2,0.0,,,,,,ABHD14A_ENSTGUG00000006376.2,oligodendrocytes 3
_ENSTGUG00000028956.1,0.0,,,,,,_ENSTGUG00000028956.1,oligodendrocytes 3
PLXNA1_ENSTGUG00000008067.2,0.0,,,,,,PLXNA1_ENSTGUG00000008067.2,oligodendrocytes 3
SEMA3G_ENSTGUG00000006291.2,0.0,,,,,,SEMA3G_ENSTGUG00000006291.2,oligodendrocytes 3
_ENSTGUG00000027600.1,0.0,,,,,,_ENSTGUG00000027600.1,oligodendrocytes 3
TPRA1_ENSTGUG00000008045.2,0.0,,,,,,TPRA1_ENSTGUG00000008045.2,oligodendrocytes 3
MCM2_ENSTGUG00000008031.2,0.0,,,,,,MCM2_ENSTGUG00000008031.2,oligodendrocytes 3
GATA2_ENSTGUG00000007879.2,0.0,,,,,,GATA2_ENSTGUG00000007879.2,oligodendrocytes 3
STAB1_ENSTGUG00000005918.2,0.0,,,,,,STAB1_ENSTGUG00000005918.2,oligodendrocytes 3
SLC6A1_ENSTGUG00000004182.2,0.0,,,,,,SLC6A1_ENSTGUG00000004182.2,oligodendrocytes 3
NT5DC2_ENSTGUG00000005893.2,0.0,,,,,,NT5DC2_ENSTGUG00000005893.2,oligodendrocytes 3
TRH_ENSTGUG00000010565.2,0.0,,,,,,TRH_ENSTGUG00000010565.2,oligodendrocytes 3
SYN2_ENSTGUG00000004093.2,0.0,,,,,,SYN2_ENSTGUG00000004093.2,oligodendrocytes 3
PPARG_ENSTGUG00000004069.2,0.0,,,,,,PPARG_ENSTGUG00000004069.2,oligodendrocytes 3
MBD4_ENSTGUG00000010478.2,0.0,,,,,,MBD4_ENSTGUG00000010478.2,oligodendrocytes 3
RAB43_ENSTGUG00000021700.1,0.0,,,,,,RAB43_ENSTGUG00000021700.1,oligodendrocytes 3
IRAK2_ENSTGUG00000010449.2,0.0,,,,,,IRAK2_ENSTGUG00000010449.2,oligodendrocytes 3
_ENSTGUG00000005545.2,0.5,-15.452852656461454,197.61624786200275,1.5416256892318154,0.21437598670957406,0.5241386550705339,_ENSTGUG00000005545.2,oligodendrocytes 3
_ENSTGUG00000025639.1,0.0,,,,,,_ENSTGUG00000025639.1,oligodendrocytes 3
SRGAP3_ENSTGUG00000010415.2,0.0,,,,,,SRGAP3_ENSTGUG00000010415.2,oligodendrocytes 3
_ENSTGUG00000027556.1,0.0,,,,,,_ENSTGUG00000027556.1,oligodendrocytes 3
RAD18_ENSTGUG00000010405.2,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,RAD18_ENSTGUG00000010405.2,oligodendrocytes 3
_ENSTGUG00000020288.1,0.0,,,,,,_ENSTGUG00000020288.1,oligodendrocytes 3
OXTR_ENSTGUG00000020441.1,0.0,,,,,,OXTR_ENSTGUG00000020441.1,oligodendrocytes 3
GRM7_ENSTGUG00000010358.2,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,GRM7_ENSTGUG00000010358.2,oligodendrocytes 3
DNASE1L3_ENSTGUG00000007451.2,0.0,,,,,,DNASE1L3_ENSTGUG00000007451.2,oligodendrocytes 3
IPPK_ENSTGUG00000005337.2,0.0,,,,,,IPPK_ENSTGUG00000005337.2,oligodendrocytes 3
ATRIP_ENSTGUG00000005323.2,0.0,,,,,,ATRIP_ENSTGUG00000005323.2,oligodendrocytes 3
FBLN2_ENSTGUG00000003758.2,0.0,,,,,,FBLN2_ENSTGUG00000003758.2,oligodendrocytes 3
DENND6A_ENSTGUG00000007311.2,0.0,,,,,,DENND6A_ENSTGUG00000007311.2,oligodendrocytes 3
ITPR1_ENSTGUG00000010241.2,0.0,,,,,,ITPR1_ENSTGUG00000010241.2,oligodendrocytes 3
_ENSTGUG00000026475.1,0.0,,,,,,_ENSTGUG00000026475.1,oligodendrocytes 3
_ENSTGUG00000019003.1,0.0,,,,,,_ENSTGUG00000019003.1,oligodendrocytes 3
RNF123_ENSTGUG00000005277.2,0.0,,,,,,RNF123_ENSTGUG00000005277.2,oligodendrocytes 3
LRRN1_ENSTGUG00000010215.2,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,LRRN1_ENSTGUG00000010215.2,oligodendrocytes 3
BARX1_ENSTGUG00000003728.2,0.0,,,,,,BARX1_ENSTGUG00000003728.2,oligodendrocytes 3
CNTN4_ENSTGUG00000010102.2,0.0,,,,,,CNTN4_ENSTGUG00000010102.2,oligodendrocytes 3
INKA1_ENSTGUG00000005233.2,0.0,,,,,,INKA1_ENSTGUG00000005233.2,oligodendrocytes 3
CNTN6_ENSTGUG00000010053.2,0.0,,,,,,CNTN6_ENSTGUG00000010053.2,oligodendrocytes 3
_ENSTGUG00000005223.2,0.0,,,,,,_ENSTGUG00000005223.2,oligodendrocytes 3
WNK2_ENSTGUG00000003635.2,0.0,,,,,,WNK2_ENSTGUG00000003635.2,oligodendrocytes 3
CHL1_ENSTGUG00000009997.2,0.0,,,,,,CHL1_ENSTGUG00000009997.2,oligodendrocytes 3
CNTN3_ENSTGUG00000009960.2,0.0,,,,,,CNTN3_ENSTGUG00000009960.2,oligodendrocytes 3
MST1_ENSTGUG00000005137.2,0.0,,,,,,MST1_ENSTGUG00000005137.2,oligodendrocytes 3
PDZRN3_ENSTGUG00000014523.2,0.0,,,,,,PDZRN3_ENSTGUG00000014523.2,oligodendrocytes 3
_ENSTGUG00000003618.2,0.0,,,,,,_ENSTGUG00000003618.2,oligodendrocytes 3
_ENSTGUG00000027958.1,0.0,,,,,,_ENSTGUG00000027958.1,oligodendrocytes 3
BSN_ENSTGUG00000005096.2,0.0,,,,,,BSN_ENSTGUG00000005096.2,oligodendrocytes 3
PROK2_ENSTGUG00000026872.1,0.0,,,,,,PROK2_ENSTGUG00000026872.1,oligodendrocytes 3
GPR27_ENSTGUG00000009928.2,0.0,,,,,,GPR27_ENSTGUG00000009928.2,oligodendrocytes 3
EIF4E3_ENSTGUG00000009923.2,0.0,,,,,,EIF4E3_ENSTGUG00000009923.2,oligodendrocytes 3
TRAIP_ENSTGUG00000005071.2,0.0,,,,,,TRAIP_ENSTGUG00000005071.2,oligodendrocytes 3
_ENSTGUG00000003538.2,0.0,,,,,,_ENSTGUG00000003538.2,oligodendrocytes 3
MON1A_ENSTGUG00000005027.2,0.0,,,,,,MON1A_ENSTGUG00000005027.2,oligodendrocytes 3
_ENSTGUG00000003537.2,0.0,,,,,,_ENSTGUG00000003537.2,oligodendrocytes 3
MDFIC2_ENSTGUG00000022276.1,0.0,,,,,,MDFIC2_ENSTGUG00000022276.1,oligodendrocytes 3
MAPKAPK3_ENSTGUG00000004729.2,0.0,,,,,,MAPKAPK3_ENSTGUG00000004729.2,oligodendrocytes 3
CISH_ENSTGUG00000025004.1,0.0,,,,,,CISH_ENSTGUG00000025004.1,oligodendrocytes 3
_ENSTGUG00000025028.1,0.0,,,,,,_ENSTGUG00000025028.1,oligodendrocytes 3
C3orf18_ENSTGUG00000025065.1,0.0,,,,,,C3orf18_ENSTGUG00000025065.1,oligodendrocytes 3
CACNA2D2_ENSTGUG00000004703.2,0.0,,,,,,CACNA2D2_ENSTGUG00000004703.2,oligodendrocytes 3
NPRL2_ENSTGUG00000004686.2,0.0,,,,,,NPRL2_ENSTGUG00000004686.2,oligodendrocytes 3
TMEM115_ENSTGUG00000004695.2,0.0,,,,,,TMEM115_ENSTGUG00000004695.2,oligodendrocytes 3
CYB561D2_ENSTGUG00000004688.2,0.0,,,,,,CYB561D2_ENSTGUG00000004688.2,oligodendrocytes 3
RASSF1_ENSTGUG00000004653.2,0.0,,,,,,RASSF1_ENSTGUG00000004653.2,oligodendrocytes 3
HYAL2_ENSTGUG00000004645.2,0.0,,,,,,HYAL2_ENSTGUG00000004645.2,oligodendrocytes 3
UBA3_ENSTGUG00000009733.2,0.0,,,,,,UBA3_ENSTGUG00000009733.2,oligodendrocytes 3
TAFA1_ENSTGUG00000009669.2,0.0,,,,,,TAFA1_ENSTGUG00000009669.2,oligodendrocytes 3
KBTBD8_ENSTGUG00000009627.2,0.0,,,,,,KBTBD8_ENSTGUG00000009627.2,oligodendrocytes 3
MAGI1_ENSTGUG00000009560.2,0.0,,,,,,MAGI1_ENSTGUG00000009560.2,oligodendrocytes 3
ADAMTS9_ENSTGUG00000009483.2,0.0,,,,,,ADAMTS9_ENSTGUG00000009483.2,oligodendrocytes 3
PRICKLE2_ENSTGUG00000009461.2,0.0,,,,,,PRICKLE2_ENSTGUG00000009461.2,oligodendrocytes 3
FEZF2_ENSTGUG00000021940.1,0.0,,,,,,FEZF2_ENSTGUG00000021940.1,oligodendrocytes 3
_ENSTGUG00000026510.1,0.0,,,,,,_ENSTGUG00000026510.1,oligodendrocytes 3
FAM107A_ENSTGUG00000027669.1,0.0,,,,,,FAM107A_ENSTGUG00000027669.1,oligodendrocytes 3
ACOX2_ENSTGUG00000009192.2,0.0,,,,,,ACOX2_ENSTGUG00000009192.2,oligodendrocytes 3
P4HTM_ENSTGUG00000009060.2,0.0,,,,,,P4HTM_ENSTGUG00000009060.2,oligodendrocytes 3
QARS1_ENSTGUG00000008887.2,0.0,,,,,,QARS1_ENSTGUG00000008887.2,oligodendrocytes 3
USP19_ENSTGUG00000008834.2,0.0,,,,,,USP19_ENSTGUG00000008834.2,oligodendrocytes 3
ERC2_ENSTGUG00000007021.2,0.0,,,,,,ERC2_ENSTGUG00000007021.2,oligodendrocytes 3
CACNA2D3_ENSTGUG00000006966.2,0.0,,,,,,CACNA2D3_ENSTGUG00000006966.2,oligodendrocytes 3
ACTR8_ENSTGUG00000006945.2,0.0,,,,,,ACTR8_ENSTGUG00000006945.2,oligodendrocytes 3
CACNA1D_ENSTGUG00000006839.2,0.0,,,,,,CACNA1D_ENSTGUG00000006839.2,oligodendrocytes 3
LAMB2_ENSTGUG00000008776.2,0.0,,,,,,LAMB2_ENSTGUG00000008776.2,oligodendrocytes 3
_ENSTGUG00000025627.1,0.0,,,,,,_ENSTGUG00000025627.1,oligodendrocytes 3
GRM2_ENSTGUG00000006595.2,0.0,,,,,,GRM2_ENSTGUG00000006595.2,oligodendrocytes 3
RRP9_ENSTGUG00000006584.2,0.0,,,,,,RRP9_ENSTGUG00000006584.2,oligodendrocytes 3
PRRT3_ENSTGUG00000026207.1,0.0,,,,,,PRRT3_ENSTGUG00000026207.1,oligodendrocytes 3
_ENSTGUG00000008756.2,0.0,,,,,,_ENSTGUG00000008756.2,oligodendrocytes 3
OASL_ENSTGUG00000006574.2,0.0,,,,,,OASL_ENSTGUG00000006574.2,oligodendrocytes 3
SLC38A3_ENSTGUG00000006517.2,0.0,,,,,,SLC38A3_ENSTGUG00000006517.2,oligodendrocytes 3
CAMK1_ENSTGUG00000008649.2,0.0,,,,,,CAMK1_ENSTGUG00000008649.2,oligodendrocytes 3
SEMA3F_ENSTGUG00000006464.2,0.0,,,,,,SEMA3F_ENSTGUG00000006464.2,oligodendrocytes 3
CPNE9_ENSTGUG00000008549.2,0.0,,,,,,CPNE9_ENSTGUG00000008549.2,oligodendrocytes 3
MTMR14_ENSTGUG00000008521.2,0.0,,,,,,MTMR14_ENSTGUG00000008521.2,oligodendrocytes 3
LHFPL4_ENSTGUG00000008520.2,0.0,,,,,,LHFPL4_ENSTGUG00000008520.2,oligodendrocytes 3
_ENSTGUG00000008430.2,0.0,,,,,,_ENSTGUG00000008430.2,oligodendrocytes 3
GRIP2_ENSTGUG00000008370.2,0.0,,,,,,GRIP2_ENSTGUG00000008370.2,oligodendrocytes 3
SLC6A6_ENSTGUG00000008337.2,2.75,0.21292343844688433,2.5551434217969473,0.006543140319624996,0.9355296872910516,1.0,SLC6A6_ENSTGUG00000008337.2,oligodendrocytes 3
_ENSTGUG00000008258.2,0.0,,,,,,_ENSTGUG00000008258.2,oligodendrocytes 3
SLC41A3_ENSTGUG00000008199.2,0.0,,,,,,SLC41A3_ENSTGUG00000008199.2,oligodendrocytes 3
SLC25A43_ENSTGUG00000003315.2,0.0,,,,,,SLC25A43_ENSTGUG00000003315.2,oligodendrocytes 3
UPF3B_ENSTGUG00000003413.2,0.0,,,,,,UPF3B_ENSTGUG00000003413.2,oligodendrocytes 3
ATP1B4_ENSTGUG00000003461.2,0.0,,,,,,ATP1B4_ENSTGUG00000003461.2,oligodendrocytes 3
SH2D1A_ENSTGUG00000003791.2,0.0,,,,,,SH2D1A_ENSTGUG00000003791.2,oligodendrocytes 3
TENM1_ENSTGUG00000003800.2,0.0,,,,,,TENM1_ENSTGUG00000003800.2,oligodendrocytes 3
_ENSTGUG00000022993.1,0.0,,,,,,_ENSTGUG00000022993.1,oligodendrocytes 3
ATP7A_ENSTGUG00000005981.2,0.0,,,,,,ATP7A_ENSTGUG00000005981.2,oligodendrocytes 3
OCRL_ENSTGUG00000004995.2,0.0,,,,,,OCRL_ENSTGUG00000004995.2,oligodendrocytes 3
ACSL4_ENSTGUG00000004291.2,0.25,-13.915619743076162,167.76117966247895,1.2916400025636654,0.25574593893522035,0.5241386550705339,ACSL4_ENSTGUG00000004291.2,oligodendrocytes 3
_ENSTGUG00000020370.1,0.0,,,,,,_ENSTGUG00000020370.1,oligodendrocytes 3
DCX_ENSTGUG00000006180.2,0.0,,,,,,DCX_ENSTGUG00000006180.2,oligodendrocytes 3
_ENSTGUG00000004384.2,0.0,,,,,,_ENSTGUG00000004384.2,oligodendrocytes 3
_ENSTGUG00000019702.1,0.0,,,,,,_ENSTGUG00000019702.1,oligodendrocytes 3
_ENSTGUG00000021518.1,0.0,,,,,,_ENSTGUG00000021518.1,oligodendrocytes 3
_ENSTGUG00000006269.2,0.0,,,,,,_ENSTGUG00000006269.2,oligodendrocytes 3
