,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
_ENSTGUG00000026560.1,0.0,,,,,,_ENSTGUG00000026560.1,radial glia 1
BUD13_ENSTGUG00000000141.2,0.0,,,,,,BUD13_ENSTGUG00000000141.2,radial glia 1
_ENSTGUG00000022685.1,0.0,,,,,,_ENSTGUG00000022685.1,radial glia 1
_ENSTGUG00000000065.2,0.0,,,,,,_ENSTGUG00000000065.2,radial glia 1
TMEM25_ENSTGUG00000000060.2,0.0,,,,,,TMEM25_ENSTGUG00000000060.2,radial glia 1
CENATAC_ENSTGUG00000000027.2,0.0,,,,,,CENATAC_ENSTGUG00000000027.2,radial glia 1
C2CD2L_ENSTGUG00000000001.2,0.0,,,,,,C2CD2L_ENSTGUG00000000001.2,radial glia 1
ST14_ENSTGUG00000000515.2,0.0,,,,,,ST14_ENSTGUG00000000515.2,radial glia 1
_ENSTGUG00000000568.2,0.0,,,,,,_ENSTGUG00000000568.2,radial glia 1
BARX2_ENSTGUG00000000574.2,0.0,,,,,,BARX2_ENSTGUG00000000574.2,radial glia 1
_ENSTGUG00000023825.1,0.0,,,,,,_ENSTGUG00000023825.1,radial glia 1
FLI1_ENSTGUG00000020175.1,0.0,,,,,,FLI1_ENSTGUG00000020175.1,radial glia 1
ETS1_ENSTGUG00000000599.2,0.0,,,,,,ETS1_ENSTGUG00000000599.2,radial glia 1
KIRREL3_ENSTGUG00000000847.2,0.0,,,,,,KIRREL3_ENSTGUG00000000847.2,radial glia 1
ST3GAL4_ENSTGUG00000000840.2,0.0,,,,,,ST3GAL4_ENSTGUG00000000840.2,radial glia 1
FOXRED1_ENSTGUG00000000814.2,0.0,,,,,,FOXRED1_ENSTGUG00000000814.2,radial glia 1
ELK4_ENSTGUG00000026990.1,0.0,,,,,,ELK4_ENSTGUG00000026990.1,radial glia 1
_ENSTGUG00000021067.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,_ENSTGUG00000021067.1,radial glia 1
SLC41A1_ENSTGUG00000028448.1,0.0,,,,,,SLC41A1_ENSTGUG00000028448.1,radial glia 1
RAB7B_ENSTGUG00000021887.1,0.0,,,,,,RAB7B_ENSTGUG00000021887.1,radial glia 1
IKBKE_ENSTGUG00000001109.2,0.0,,,,,,IKBKE_ENSTGUG00000001109.2,radial glia 1
_ENSTGUG00000028191.1,0.0,,,,,,_ENSTGUG00000028191.1,radial glia 1
_ENSTGUG00000001215.2,0.0,,,,,,_ENSTGUG00000001215.2,radial glia 1
DYRK3_ENSTGUG00000028916.1,0.0,,,,,,DYRK3_ENSTGUG00000028916.1,radial glia 1
LGR6_ENSTGUG00000001222.2,0.0,,,,,,LGR6_ENSTGUG00000001222.2,radial glia 1
KLHL12_ENSTGUG00000001234.2,0.0,,,,,,KLHL12_ENSTGUG00000001234.2,radial glia 1
C1orf116_ENSTGUG00000027989.1,0.0,,,,,,C1orf116_ENSTGUG00000027989.1,radial glia 1
_ENSTGUG00000001252.2,0.0,,,,,,_ENSTGUG00000001252.2,radial glia 1
IPO9_ENSTGUG00000001278.2,0.0,,,,,,IPO9_ENSTGUG00000001278.2,radial glia 1
OLFML3_ENSTGUG00000023277.1,0.0,,,,,,OLFML3_ENSTGUG00000023277.1,radial glia 1
LZTR1_ENSTGUG00000001281.2,0.0,,,,,,LZTR1_ENSTGUG00000001281.2,radial glia 1
SYT6_ENSTGUG00000001034.2,0.0,,,,,,SYT6_ENSTGUG00000001034.2,radial glia 1
RNPEP_ENSTGUG00000001290.2,0.0,,,,,,RNPEP_ENSTGUG00000001290.2,radial glia 1
SYT2_ENSTGUG00000001304.2,0.0,,,,,,SYT2_ENSTGUG00000001304.2,radial glia 1
UHRF1BP1_ENSTGUG00000001768.2,0.0,,,,,,UHRF1BP1_ENSTGUG00000001768.2,radial glia 1
PACSIN1_ENSTGUG00000013694.2,0.0,,,,,,PACSIN1_ENSTGUG00000013694.2,radial glia 1
TSPAN2_ENSTGUG00000018819.1,0.0,,,,,,TSPAN2_ENSTGUG00000018819.1,radial glia 1
_ENSTGUG00000025674.1,0.0,,,,,,_ENSTGUG00000025674.1,radial glia 1
FGD2_ENSTGUG00000000944.2,0.0,,,,,,FGD2_ENSTGUG00000000944.2,radial glia 1
_ENSTGUG00000022185.1,0.0,,,,,,_ENSTGUG00000022185.1,radial glia 1
GRM4_ENSTGUG00000021157.1,0.0,,,,,,GRM4_ENSTGUG00000021157.1,radial glia 1
MTCH1_ENSTGUG00000000939.2,0.0,,,,,,MTCH1_ENSTGUG00000000939.2,radial glia 1
LEMD2_ENSTGUG00000001795.2,0.0,,,,,,LEMD2_ENSTGUG00000001795.2,radial glia 1
_ENSTGUG00000000937.2,0.0,,,,,,_ENSTGUG00000000937.2,radial glia 1
C6orf89_ENSTGUG00000000933.2,0.0,,,,,,C6orf89_ENSTGUG00000000933.2,radial glia 1
PPFIA4_ENSTGUG00000001363.2,0.0,,,,,,PPFIA4_ENSTGUG00000001363.2,radial glia 1
TREM2_ENSTGUG00000001835.2,0.0,,,,,,TREM2_ENSTGUG00000001835.2,radial glia 1
STK38_ENSTGUG00000000925.2,0.0,,,,,,STK38_ENSTGUG00000000925.2,radial glia 1
ADORA1_ENSTGUG00000001381.2,0.0,,,,,,ADORA1_ENSTGUG00000001381.2,radial glia 1
_ENSTGUG00000024391.1,0.0,,,,,,_ENSTGUG00000024391.1,radial glia 1
_ENSTGUG00000000909.2,0.0,,,,,,_ENSTGUG00000000909.2,radial glia 1
KCNA3_ENSTGUG00000023126.1,0.0,,,,,,KCNA3_ENSTGUG00000023126.1,radial glia 1
KCNA2_ENSTGUG00000020000.1,0.0,,,,,,KCNA2_ENSTGUG00000020000.1,radial glia 1
_ENSTGUG00000017440.2,0.0,,,,,,_ENSTGUG00000017440.2,radial glia 1
_ENSTGUG00000025755.1,0.0,,,,,,_ENSTGUG00000025755.1,radial glia 1
DRAM2_ENSTGUG00000001400.2,0.0,,,,,,DRAM2_ENSTGUG00000001400.2,radial glia 1
_ENSTGUG00000028011.1,0.0,,,,,,_ENSTGUG00000028011.1,radial glia 1
_ENSTGUG00000021216.1,0.0,,,,,,_ENSTGUG00000021216.1,radial glia 1
MAGI3_ENSTGUG00000017520.2,0.0,,,,,,MAGI3_ENSTGUG00000017520.2,radial glia 1
CCND3_ENSTGUG00000017447.2,0.0,,,,,,CCND3_ENSTGUG00000017447.2,radial glia 1
_ENSTGUG00000027689.1,0.0,,,,,,_ENSTGUG00000027689.1,radial glia 1
KCNC4_ENSTGUG00000000883.2,0.0,,,,,,KCNC4_ENSTGUG00000000883.2,radial glia 1
SLC6A17_ENSTGUG00000000875.2,0.0,,,,,,SLC6A17_ENSTGUG00000000875.2,radial glia 1
_ENSTGUG00000028233.1,0.0,,,,,,_ENSTGUG00000028233.1,radial glia 1
LRIG2_ENSTGUG00000017525.2,0.0,,,,,,LRIG2_ENSTGUG00000017525.2,radial glia 1
_ENSTGUG00000019643.1,0.0,,,,,,_ENSTGUG00000019643.1,radial glia 1
TAFA3_ENSTGUG00000029508.1,0.0,,,,,,TAFA3_ENSTGUG00000029508.1,radial glia 1
_ENSTGUG00000026667.1,0.0,,,,,,_ENSTGUG00000026667.1,radial glia 1
TMEM167B_ENSTGUG00000021926.1,0.0,,,,,,TMEM167B_ENSTGUG00000021926.1,radial glia 1
_ENSTGUG00000001426.2,0.0,,,,,,_ENSTGUG00000001426.2,radial glia 1
BTG2_ENSTGUG00000017458.2,0.0,,,,,,BTG2_ENSTGUG00000017458.2,radial glia 1
FMOD_ENSTGUG00000017456.2,0.0,,,,,,FMOD_ENSTGUG00000017456.2,radial glia 1
PRELP_ENSTGUG00000029110.1,0.0,,,,,,PRELP_ENSTGUG00000029110.1,radial glia 1
OPTC_ENSTGUG00000028826.1,0.0,,,,,,OPTC_ENSTGUG00000028826.1,radial glia 1
_ENSTGUG00000023336.1,0.0,,,,,,_ENSTGUG00000023336.1,radial glia 1
GPR61_ENSTGUG00000001141.2,0.0,,,,,,GPR61_ENSTGUG00000001141.2,radial glia 1
SYPL2_ENSTGUG00000028461.1,0.0,,,,,,SYPL2_ENSTGUG00000028461.1,radial glia 1
PLXNA2_ENSTGUG00000001511.2,0.0,,,,,,PLXNA2_ENSTGUG00000001511.2,radial glia 1
_ENSTGUG00000021567.1,0.0,,,,,,_ENSTGUG00000021567.1,radial glia 1
CD34_ENSTGUG00000028602.1,0.0,,,,,,CD34_ENSTGUG00000028602.1,radial glia 1
PLEKHA6_ENSTGUG00000017471.2,0.0,,,,,,PLEKHA6_ENSTGUG00000017471.2,radial glia 1
_ENSTGUG00000029349.1,0.0,,,,,,_ENSTGUG00000029349.1,radial glia 1
LRRN2_ENSTGUG00000017481.2,0.0,,,,,,LRRN2_ENSTGUG00000017481.2,radial glia 1
NFASC_ENSTGUG00000017486.2,0.0,,,,,,NFASC_ENSTGUG00000017486.2,radial glia 1
DCLRE1B_ENSTGUG00000020225.1,0.0,,,,,,DCLRE1B_ENSTGUG00000020225.1,radial glia 1
AP4B1_ENSTGUG00000001565.2,0.0,,,,,,AP4B1_ENSTGUG00000001565.2,radial glia 1
PHTF1_ENSTGUG00000001583.2,0.0,,,,,,PHTF1_ENSTGUG00000001583.2,radial glia 1
CNTN2_ENSTGUG00000017494.2,0.0,,,,,,CNTN2_ENSTGUG00000017494.2,radial glia 1
TBC1D22B_ENSTGUG00000001592.2,0.0,,,,,,TBC1D22B_ENSTGUG00000001592.2,radial glia 1
DSTYK_ENSTGUG00000025980.1,0.0,,,,,,DSTYK_ENSTGUG00000025980.1,radial glia 1
TMCC2_ENSTGUG00000017499.2,0.0,,,,,,TMCC2_ENSTGUG00000017499.2,radial glia 1
NUAK2_ENSTGUG00000021994.1,0.0,,,,,,NUAK2_ENSTGUG00000021994.1,radial glia 1
MFSD4A_ENSTGUG00000017518.2,0.0,,,,,,MFSD4A_ENSTGUG00000017518.2,radial glia 1
_ENSTGUG00000027374.1,0.0,,,,,,_ENSTGUG00000027374.1,radial glia 1
PPARD_ENSTGUG00000001735.2,0.0,,,,,,PPARD_ENSTGUG00000001735.2,radial glia 1
DEF6_ENSTGUG00000001738.2,0.0,,,,,,DEF6_ENSTGUG00000001738.2,radial glia 1
_ENSTGUG00000001249.2,0.0,,,,,,_ENSTGUG00000001249.2,radial glia 1
TRIT1_ENSTGUG00000001242.2,0.0,,,,,,TRIT1_ENSTGUG00000001242.2,radial glia 1
DNALI1_ENSTGUG00000001557.2,2.75,-0.21053407878478372,3.867356993281164,0.0029471592075971387,0.9567059135927534,1.0,DNALI1_ENSTGUG00000001557.2,radial glia 1
_ENSTGUG00000001205.2,0.0,,,,,,_ENSTGUG00000001205.2,radial glia 1
PITHD1_ENSTGUG00000001201.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,PITHD1_ENSTGUG00000001201.2,radial glia 1
GRIK3_ENSTGUG00000001569.2,0.0,,,,,,GRIK3_ENSTGUG00000001569.2,radial glia 1
HMGCL_ENSTGUG00000001195.2,0.0,,,,,,HMGCL_ENSTGUG00000001195.2,radial glia 1
CSF3R_ENSTGUG00000001588.2,0.0,,,,,,CSF3R_ENSTGUG00000001588.2,radial glia 1
GRHL3_ENSTGUG00000001153.2,0.0,,,,,,GRHL3_ENSTGUG00000001153.2,radial glia 1
MRPS15_ENSTGUG00000024895.1,0.75,1.9860278190651337,4.671101811968941,0.13366247911703688,0.7146644741846436,1.0,MRPS15_ENSTGUG00000024895.1,radial glia 1
ADPRS_ENSTGUG00000001622.2,0.0,,,,,,ADPRS_ENSTGUG00000001622.2,radial glia 1
C1orf216_ENSTGUG00000029067.1,0.0,,,,,,C1orf216_ENSTGUG00000029067.1,radial glia 1
RUNX3_ENSTGUG00000001130.2,0.0,,,,,,RUNX3_ENSTGUG00000001130.2,radial glia 1
KIAA0319L_ENSTGUG00000001687.2,0.0,,,,,,KIAA0319L_ENSTGUG00000001687.2,radial glia 1
_ENSTGUG00000001709.2,0.0,,,,,,_ENSTGUG00000001709.2,radial glia 1
TMEM35B_ENSTGUG00000001682.2,0.0,,,,,,TMEM35B_ENSTGUG00000001682.2,radial glia 1
STMN1_ENSTGUG00000017327.2,4.0,-0.04480724757251105,3.825940658277149,0.0001351741587853894,0.9907236502400938,1.0,STMN1_ENSTGUG00000017327.2,radial glia 1
DLGAP3_ENSTGUG00000001734.2,0.0,,,,,,DLGAP3_ENSTGUG00000001734.2,radial glia 1
TRIM63_ENSTGUG00000001060.2,0.0,,,,,,TRIM63_ENSTGUG00000001060.2,radial glia 1
RPS6KA1_ENSTGUG00000001002.2,0.0,,,,,,RPS6KA1_ENSTGUG00000001002.2,radial glia 1
PIGV_ENSTGUG00000000996.2,0.0,,,,,,PIGV_ENSTGUG00000000996.2,radial glia 1
GPN2_ENSTGUG00000000990.2,0.0,,,,,,GPN2_ENSTGUG00000000990.2,radial glia 1
SLC9A1_ENSTGUG00000000976.2,0.0,,,,,,SLC9A1_ENSTGUG00000000976.2,radial glia 1
_ENSTGUG00000001436.2,0.0,,,,,,_ENSTGUG00000001436.2,radial glia 1
LUZP1_ENSTGUG00000001438.2,0.0,,,,,,LUZP1_ENSTGUG00000001438.2,radial glia 1
SYTL1_ENSTGUG00000025002.1,0.0,,,,,,SYTL1_ENSTGUG00000025002.1,radial glia 1
RLF_ENSTGUG00000001447.2,0.0,,,,,,RLF_ENSTGUG00000001447.2,radial glia 1
_ENSTGUG00000023189.1,0.0,,,,,,_ENSTGUG00000023189.1,radial glia 1
GPR3_ENSTGUG00000000969.2,0.0,,,,,,GPR3_ENSTGUG00000000969.2,radial glia 1
_ENSTGUG00000000957.2,0.0,,,,,,_ENSTGUG00000000957.2,radial glia 1
SESN2_ENSTGUG00000000945.2,0.0,,,,,,SESN2_ENSTGUG00000000945.2,radial glia 1
RSPO1_ENSTGUG00000001536.2,0.0,,,,,,RSPO1_ENSTGUG00000001536.2,radial glia 1
OPRD1_ENSTGUG00000000934.2,0.0,,,,,,OPRD1_ENSTGUG00000000934.2,radial glia 1
ID3_ENSTGUG00000000904.2,0.0,,,,,,ID3_ENSTGUG00000000904.2,radial glia 1
PTAFR_ENSTGUG00000023079.1,0.0,,,,,,PTAFR_ENSTGUG00000023079.1,radial glia 1
COL9A2_ENSTGUG00000021444.1,0.0,,,,,,COL9A2_ENSTGUG00000021444.1,radial glia 1
_ENSTGUG00000028208.1,0.0,,,,,,_ENSTGUG00000028208.1,radial glia 1
TINAGL1_ENSTGUG00000026271.1,0.0,,,,,,TINAGL1_ENSTGUG00000026271.1,radial glia 1
ADGRB2_ENSTGUG00000021130.1,0.0,,,,,,ADGRB2_ENSTGUG00000021130.1,radial glia 1
TMEM39B_ENSTGUG00000001431.2,0.0,,,,,,TMEM39B_ENSTGUG00000001431.2,radial glia 1
MARCKSL1_ENSTGUG00000027588.1,0.0,,,,,,MARCKSL1_ENSTGUG00000027588.1,radial glia 1
TMEM234_ENSTGUG00000001393.2,0.0,,,,,,TMEM234_ENSTGUG00000001393.2,radial glia 1
BSDC1_ENSTGUG00000001376.2,0.0,,,,,,BSDC1_ENSTGUG00000001376.2,radial glia 1
SYNC_ENSTGUG00000001361.2,0.0,,,,,,SYNC_ENSTGUG00000001361.2,radial glia 1
YARS1_ENSTGUG00000001342.2,0.0,,,,,,YARS1_ENSTGUG00000001342.2,radial glia 1
FNDC5_ENSTGUG00000001341.2,0.0,,,,,,FNDC5_ENSTGUG00000001341.2,radial glia 1
AK2_ENSTGUG00000026076.1,0.0,,,,,,AK2_ENSTGUG00000026076.1,radial glia 1
AZIN2_ENSTGUG00000001325.2,0.0,,,,,,AZIN2_ENSTGUG00000001325.2,radial glia 1
XKR8_ENSTGUG00000000870.2,0.0,,,,,,XKR8_ENSTGUG00000000870.2,radial glia 1
CTPS1_ENSTGUG00000000831.2,0.0,,,,,,CTPS1_ENSTGUG00000000831.2,radial glia 1
EDN2_ENSTGUG00000022016.1,0.0,,,,,,EDN2_ENSTGUG00000022016.1,radial glia 1
SERINC2_ENSTGUG00000014321.2,0.0,,,,,,SERINC2_ENSTGUG00000014321.2,radial glia 1
_ENSTGUG00000029247.1,0.0,,,,,,_ENSTGUG00000029247.1,radial glia 1
ZCCHC17_ENSTGUG00000000817.2,0.0,,,,,,ZCCHC17_ENSTGUG00000000817.2,radial glia 1
LAPTM5_ENSTGUG00000000801.2,0.0,,,,,,LAPTM5_ENSTGUG00000000801.2,radial glia 1
PTPRU_ENSTGUG00000000777.2,0.0,,,,,,PTPRU_ENSTGUG00000000777.2,radial glia 1
MECR_ENSTGUG00000018775.1,0.0,,,,,,MECR_ENSTGUG00000018775.1,radial glia 1
_ENSTGUG00000022226.1,0.0,,,,,,_ENSTGUG00000022226.1,radial glia 1
_ENSTGUG00000028194.1,0.0,,,,,,_ENSTGUG00000028194.1,radial glia 1
MPV17L2_ENSTGUG00000001023.2,0.0,,,,,,MPV17L2_ENSTGUG00000001023.2,radial glia 1
_ENSTGUG00000000700.2,0.0,,,,,,_ENSTGUG00000000700.2,radial glia 1
CSNK1G2_ENSTGUG00000014183.2,0.0,,,,,,CSNK1G2_ENSTGUG00000014183.2,radial glia 1
_ENSTGUG00000013858.2,0.0,,,,,,_ENSTGUG00000013858.2,radial glia 1
REXO1_ENSTGUG00000000250.2,0.0,,,,,,REXO1_ENSTGUG00000000250.2,radial glia 1
TMEM259_ENSTGUG00000000673.2,0.0,,,,,,TMEM259_ENSTGUG00000000673.2,radial glia 1
ARID3A_ENSTGUG00000021699.1,0.0,,,,,,ARID3A_ENSTGUG00000021699.1,radial glia 1
R3HDM4_ENSTGUG00000000663.2,0.0,,,,,,R3HDM4_ENSTGUG00000000663.2,radial glia 1
DAPK3_ENSTGUG00000001010.2,0.0,,,,,,DAPK3_ENSTGUG00000001010.2,radial glia 1
MED16_ENSTGUG00000000660.2,0.0,,,,,,MED16_ENSTGUG00000000660.2,radial glia 1
CFD_ENSTGUG00000000656.2,0.0,,,,,,CFD_ENSTGUG00000000656.2,radial glia 1
_ENSTGUG00000021579.1,0.0,,,,,,_ENSTGUG00000021579.1,radial glia 1
CREB3L3_ENSTGUG00000000991.2,0.0,,,,,,CREB3L3_ENSTGUG00000000991.2,radial glia 1
RNF126_ENSTGUG00000000628.2,0.0,,,,,,RNF126_ENSTGUG00000000628.2,radial glia 1
FGF22_ENSTGUG00000000627.2,0.0,,,,,,FGF22_ENSTGUG00000000627.2,radial glia 1
ANKRD24_ENSTGUG00000000981.2,0.0,,,,,,ANKRD24_ENSTGUG00000000981.2,radial glia 1
EBI3_ENSTGUG00000024855.1,0.0,,,,,,EBI3_ENSTGUG00000024855.1,radial glia 1
_ENSTGUG00000000189.2,0.0,,,,,,_ENSTGUG00000000189.2,radial glia 1
BSG_ENSTGUG00000000614.2,2.5,-7.502804474348725e-06,3.873681181516531,-3.751665644813329e-12,1.0,1.0,BSG_ENSTGUG00000000614.2,radial glia 1
_ENSTGUG00000000601.2,0.0,,,,,,_ENSTGUG00000000601.2,radial glia 1
TIMM44_ENSTGUG00000013849.2,0.0,,,,,,TIMM44_ENSTGUG00000013849.2,radial glia 1
_ENSTGUG00000000935.2,0.0,,,,,,_ENSTGUG00000000935.2,radial glia 1
_ENSTGUG00000029047.1,0.0,,,,,,_ENSTGUG00000029047.1,radial glia 1
_ENSTGUG00000023253.1,0.0,,,,,,_ENSTGUG00000023253.1,radial glia 1
ARHGAP45_ENSTGUG00000000923.2,0.0,,,,,,ARHGAP45_ENSTGUG00000000923.2,radial glia 1
_ENSTGUG00000000514.2,0.0,,,,,,_ENSTGUG00000000514.2,radial glia 1
STK11_ENSTGUG00000000898.2,0.0,,,,,,STK11_ENSTGUG00000000898.2,radial glia 1
CBARP_ENSTGUG00000000896.2,0.0,,,,,,CBARP_ENSTGUG00000000896.2,radial glia 1
SLC35E1_ENSTGUG00000021589.1,0.0,,,,,,SLC35E1_ENSTGUG00000021589.1,radial glia 1
_ENSTGUG00000000878.2,0.0,,,,,,_ENSTGUG00000000878.2,radial glia 1
TMEM38A_ENSTGUG00000000480.2,0.0,,,,,,TMEM38A_ENSTGUG00000000480.2,radial glia 1
_ENSTGUG00000021145.1,0.0,,,,,,_ENSTGUG00000021145.1,radial glia 1
_ENSTGUG00000023440.1,0.0,,,,,,_ENSTGUG00000023440.1,radial glia 1
_ENSTGUG00000000859.2,0.0,,,,,,_ENSTGUG00000000859.2,radial glia 1
MYO9B_ENSTGUG00000000453.2,0.0,,,,,,MYO9B_ENSTGUG00000000453.2,radial glia 1
MFSD12_ENSTGUG00000000177.2,0.0,,,,,,MFSD12_ENSTGUG00000000177.2,radial glia 1
_ENSTGUG00000029755.1,0.0,,,,,,_ENSTGUG00000029755.1,radial glia 1
_ENSTGUG00000026831.1,0.0,,,,,,_ENSTGUG00000026831.1,radial glia 1
_ENSTGUG00000000138.2,0.0,,,,,,_ENSTGUG00000000138.2,radial glia 1
ARHGEF18_ENSTGUG00000000416.2,0.0,,,,,,ARHGEF18_ENSTGUG00000000416.2,radial glia 1
SGTA_ENSTGUG00000000829.2,0.0,,,,,,SGTA_ENSTGUG00000000829.2,radial glia 1
SLC39A3_ENSTGUG00000020723.1,0.0,,,,,,SLC39A3_ENSTGUG00000020723.1,radial glia 1
DIRAS1_ENSTGUG00000010205.2,0.0,,,,,,DIRAS1_ENSTGUG00000010205.2,radial glia 1
_ENSTGUG00000024521.1,0.0,,,,,,_ENSTGUG00000024521.1,radial glia 1
GADD45B_ENSTGUG00000024209.1,0.0,,,,,,GADD45B_ENSTGUG00000024209.1,radial glia 1
MAST3_ENSTGUG00000000403.2,0.0,,,,,,MAST3_ENSTGUG00000000403.2,radial glia 1
_ENSTGUG00000025263.1,0.0,,,,,,_ENSTGUG00000025263.1,radial glia 1
KANK3_ENSTGUG00000000089.2,0.0,,,,,,KANK3_ENSTGUG00000000089.2,radial glia 1
ANGPTL4_ENSTGUG00000000086.2,0.0,,,,,,ANGPTL4_ENSTGUG00000000086.2,radial glia 1
IFI30_ENSTGUG00000000388.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,IFI30_ENSTGUG00000000388.2,radial glia 1
ACSBG2_ENSTGUG00000000363.2,0.0,,,,,,ACSBG2_ENSTGUG00000000363.2,radial glia 1
_ENSTGUG00000022948.1,0.0,,,,,,_ENSTGUG00000022948.1,radial glia 1
_ENSTGUG00000000070.2,0.0,,,,,,_ENSTGUG00000000070.2,radial glia 1
_ENSTGUG00000028356.1,0.0,,,,,,_ENSTGUG00000028356.1,radial glia 1
SEMA6B_ENSTGUG00000021650.1,0.0,,,,,,SEMA6B_ENSTGUG00000021650.1,radial glia 1
ACER1_ENSTGUG00000025023.1,0.0,,,,,,ACER1_ENSTGUG00000025023.1,radial glia 1
TNFAIP8L1_ENSTGUG00000018515.2,0.0,,,,,,TNFAIP8L1_ENSTGUG00000018515.2,radial glia 1
_ENSTGUG00000000802.2,0.0,,,,,,_ENSTGUG00000000802.2,radial glia 1
DPP9_ENSTGUG00000000796.2,0.0,,,,,,DPP9_ENSTGUG00000000796.2,radial glia 1
MYO1F_ENSTGUG00000000346.2,0.0,,,,,,MYO1F_ENSTGUG00000000346.2,radial glia 1
SLC1A6_ENSTGUG00000000032.2,0.0,,,,,,SLC1A6_ENSTGUG00000000032.2,radial glia 1
LINGO3_ENSTGUG00000000323.2,0.0,,,,,,LINGO3_ENSTGUG00000000323.2,radial glia 1
_ENSTGUG00000028980.1,0.0,,,,,,_ENSTGUG00000028980.1,radial glia 1
NR2F6_ENSTGUG00000017126.2,0.0,,,,,,NR2F6_ENSTGUG00000017126.2,radial glia 1
ABHD8_ENSTGUG00000020176.1,0.0,,,,,,ABHD8_ENSTGUG00000020176.1,radial glia 1
_ENSTGUG00000021258.1,0.0,,,,,,_ENSTGUG00000021258.1,radial glia 1
_ENSTGUG00000024009.1,0.0,,,,,,_ENSTGUG00000024009.1,radial glia 1
SUGP1_ENSTGUG00000013941.2,0.0,,,,,,SUGP1_ENSTGUG00000013941.2,radial glia 1
HAPLN4_ENSTGUG00000019161.1,0.0,,,,,,HAPLN4_ENSTGUG00000019161.1,radial glia 1
_ENSTGUG00000022364.1,0.0,,,,,,_ENSTGUG00000022364.1,radial glia 1
DDX49_ENSTGUG00000001072.2,0.0,,,,,,DDX49_ENSTGUG00000001072.2,radial glia 1
CERS1_ENSTGUG00000014035.2,0.0,,,,,,CERS1_ENSTGUG00000014035.2,radial glia 1
_ENSTGUG00000014102.2,0.0,,,,,,_ENSTGUG00000014102.2,radial glia 1
TMEM59L_ENSTGUG00000020934.1,0.0,,,,,,TMEM59L_ENSTGUG00000020934.1,radial glia 1
ISYNA1_ENSTGUG00000029076.1,2.75,-0.290789925451814,3.861353867794982,0.005611769021999891,0.940284934403289,1.0,ISYNA1_ENSTGUG00000029076.1,radial glia 1
_ENSTGUG00000023482.1,0.0,,,,,,_ENSTGUG00000023482.1,radial glia 1
_ENSTGUG00000027146.1,0.0,,,,,,_ENSTGUG00000027146.1,radial glia 1
_ENSTGUG00000027896.1,0.0,,,,,,_ENSTGUG00000027896.1,radial glia 1
_ENSTGUG00000025551.1,0.0,,,,,,_ENSTGUG00000025551.1,radial glia 1
_ENSTGUG00000021182.1,0.0,,,,,,_ENSTGUG00000021182.1,radial glia 1
_ENSTGUG00000029510.1,0.0,,,,,,_ENSTGUG00000029510.1,radial glia 1
_ENSTGUG00000021719.1,0.0,,,,,,_ENSTGUG00000021719.1,radial glia 1
_ENSTGUG00000022918.1,0.0,,,,,,_ENSTGUG00000022918.1,radial glia 1
_ENSTGUG00000019067.1,0.0,,,,,,_ENSTGUG00000019067.1,radial glia 1
_ENSTGUG00000020073.1,0.0,,,,,,_ENSTGUG00000020073.1,radial glia 1
_ENSTGUG00000026532.1,0.0,,,,,,_ENSTGUG00000026532.1,radial glia 1
TRAPPC5_ENSTGUG00000023204.1,0.0,,,,,,TRAPPC5_ENSTGUG00000023204.1,radial glia 1
PCP2_ENSTGUG00000018878.1,0.0,,,,,,PCP2_ENSTGUG00000018878.1,radial glia 1
_ENSTGUG00000020304.1,0.0,,,,,,_ENSTGUG00000020304.1,radial glia 1
_ENSTGUG00000029011.1,0.0,,,,,,_ENSTGUG00000029011.1,radial glia 1
_ENSTGUG00000026590.1,0.0,,,,,,_ENSTGUG00000026590.1,radial glia 1
_ENSTGUG00000023064.1,0.0,,,,,,_ENSTGUG00000023064.1,radial glia 1
_ENSTGUG00000028643.1,0.0,,,,,,_ENSTGUG00000028643.1,radial glia 1
_ENSTGUG00000027676.1,0.0,,,,,,_ENSTGUG00000027676.1,radial glia 1
KCNC3_ENSTGUG00000024264.1,0.0,,,,,,KCNC3_ENSTGUG00000024264.1,radial glia 1
_ENSTGUG00000028134.1,0.0,,,,,,_ENSTGUG00000028134.1,radial glia 1
_ENSTGUG00000019248.1,0.0,,,,,,_ENSTGUG00000019248.1,radial glia 1
_ENSTGUG00000029357.1,0.0,,,,,,_ENSTGUG00000029357.1,radial glia 1
_ENSTGUG00000019434.1,0.0,,,,,,_ENSTGUG00000019434.1,radial glia 1
_ENSTGUG00000021583.1,0.0,,,,,,_ENSTGUG00000021583.1,radial glia 1
_ENSTGUG00000019185.1,0.0,,,,,,_ENSTGUG00000019185.1,radial glia 1
WIZ_ENSTGUG00000023519.1,0.0,,,,,,WIZ_ENSTGUG00000023519.1,radial glia 1
_ENSTGUG00000019376.1,0.0,,,,,,_ENSTGUG00000019376.1,radial glia 1
_ENSTGUG00000027946.1,0.0,,,,,,_ENSTGUG00000027946.1,radial glia 1
_ENSTGUG00000025557.1,0.0,,,,,,_ENSTGUG00000025557.1,radial glia 1
