,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
_ENSTGUG00000029047.1,0.0,,,,,,_ENSTGUG00000029047.1,red blood cells
_ENSTGUG00000023253.1,0.0,,,,,,_ENSTGUG00000023253.1,red blood cells
ARHGAP45_ENSTGUG00000000923.2,0.0,,,,,,ARHGAP45_ENSTGUG00000000923.2,red blood cells
_ENSTGUG00000000514.2,0.0,,,,,,_ENSTGUG00000000514.2,red blood cells
STK11_ENSTGUG00000000898.2,0.0,,,,,,STK11_ENSTGUG00000000898.2,red blood cells
CBARP_ENSTGUG00000000896.2,0.0,,,,,,CBARP_ENSTGUG00000000896.2,red blood cells
SLC35E1_ENSTGUG00000021589.1,0.0,,,,,,SLC35E1_ENSTGUG00000021589.1,red blood cells
_ENSTGUG00000000878.2,0.0,,,,,,_ENSTGUG00000000878.2,red blood cells
TMEM38A_ENSTGUG00000000480.2,0.0,,,,,,TMEM38A_ENSTGUG00000000480.2,red blood cells
_ENSTGUG00000021145.1,0.0,,,,,,_ENSTGUG00000021145.1,red blood cells
_ENSTGUG00000023440.1,0.0,,,,,,_ENSTGUG00000023440.1,red blood cells
_ENSTGUG00000000859.2,0.0,,,,,,_ENSTGUG00000000859.2,red blood cells
MYO9B_ENSTGUG00000000453.2,0.0,,,,,,MYO9B_ENSTGUG00000000453.2,red blood cells
MFSD12_ENSTGUG00000000177.2,0.0,,,,,,MFSD12_ENSTGUG00000000177.2,red blood cells
_ENSTGUG00000029755.1,0.0,,,,,,_ENSTGUG00000029755.1,red blood cells
_ENSTGUG00000026831.1,0.0,,,,,,_ENSTGUG00000026831.1,red blood cells
_ENSTGUG00000000138.2,0.0,,,,,,_ENSTGUG00000000138.2,red blood cells
ARHGEF18_ENSTGUG00000000416.2,0.0,,,,,,ARHGEF18_ENSTGUG00000000416.2,red blood cells
SGTA_ENSTGUG00000000829.2,0.0,,,,,,SGTA_ENSTGUG00000000829.2,red blood cells
SLC39A3_ENSTGUG00000020723.1,0.0,,,,,,SLC39A3_ENSTGUG00000020723.1,red blood cells
DIRAS1_ENSTGUG00000010205.2,0.0,,,,,,DIRAS1_ENSTGUG00000010205.2,red blood cells
_ENSTGUG00000024521.1,0.0,,,,,,_ENSTGUG00000024521.1,red blood cells
GADD45B_ENSTGUG00000024209.1,0.0,,,,,,GADD45B_ENSTGUG00000024209.1,red blood cells
MAST3_ENSTGUG00000000403.2,0.0,,,,,,MAST3_ENSTGUG00000000403.2,red blood cells
_ENSTGUG00000025263.1,0.0,,,,,,_ENSTGUG00000025263.1,red blood cells
KANK3_ENSTGUG00000000089.2,0.0,,,,,,KANK3_ENSTGUG00000000089.2,red blood cells
ANGPTL4_ENSTGUG00000000086.2,0.0,,,,,,ANGPTL4_ENSTGUG00000000086.2,red blood cells
IFI30_ENSTGUG00000000388.2,0.0,,,,,,IFI30_ENSTGUG00000000388.2,red blood cells
ACSBG2_ENSTGUG00000000363.2,0.0,,,,,,ACSBG2_ENSTGUG00000000363.2,red blood cells
_ENSTGUG00000022948.1,0.0,,,,,,_ENSTGUG00000022948.1,red blood cells
_ENSTGUG00000000070.2,0.0,,,,,,_ENSTGUG00000000070.2,red blood cells
_ENSTGUG00000028356.1,0.0,,,,,,_ENSTGUG00000028356.1,red blood cells
SEMA6B_ENSTGUG00000021650.1,0.0,,,,,,SEMA6B_ENSTGUG00000021650.1,red blood cells
ACER1_ENSTGUG00000025023.1,0.0,,,,,,ACER1_ENSTGUG00000025023.1,red blood cells
TNFAIP8L1_ENSTGUG00000018515.2,0.0,,,,,,TNFAIP8L1_ENSTGUG00000018515.2,red blood cells
_ENSTGUG00000000802.2,0.0,,,,,,_ENSTGUG00000000802.2,red blood cells
DPP9_ENSTGUG00000000796.2,0.0,,,,,,DPP9_ENSTGUG00000000796.2,red blood cells
MYO1F_ENSTGUG00000000346.2,0.0,,,,,,MYO1F_ENSTGUG00000000346.2,red blood cells
SLC1A6_ENSTGUG00000000032.2,0.0,,,,,,SLC1A6_ENSTGUG00000000032.2,red blood cells
LINGO3_ENSTGUG00000000323.2,0.0,,,,,,LINGO3_ENSTGUG00000000323.2,red blood cells
_ENSTGUG00000028980.1,0.0,,,,,,_ENSTGUG00000028980.1,red blood cells
NR2F6_ENSTGUG00000017126.2,0.0,,,,,,NR2F6_ENSTGUG00000017126.2,red blood cells
ABHD8_ENSTGUG00000020176.1,0.0,,,,,,ABHD8_ENSTGUG00000020176.1,red blood cells
_ENSTGUG00000021258.1,0.0,,,,,,_ENSTGUG00000021258.1,red blood cells
_ENSTGUG00000024009.1,0.0,,,,,,_ENSTGUG00000024009.1,red blood cells
SUGP1_ENSTGUG00000013941.2,0.0,,,,,,SUGP1_ENSTGUG00000013941.2,red blood cells
HAPLN4_ENSTGUG00000019161.1,0.0,,,,,,HAPLN4_ENSTGUG00000019161.1,red blood cells
_ENSTGUG00000022364.1,0.0,,,,,,_ENSTGUG00000022364.1,red blood cells
DDX49_ENSTGUG00000001072.2,0.0,,,,,,DDX49_ENSTGUG00000001072.2,red blood cells
CERS1_ENSTGUG00000014035.2,0.0,,,,,,CERS1_ENSTGUG00000014035.2,red blood cells
_ENSTGUG00000014102.2,0.0,,,,,,_ENSTGUG00000014102.2,red blood cells
TMEM59L_ENSTGUG00000020934.1,0.0,,,,,,TMEM59L_ENSTGUG00000020934.1,red blood cells
ISYNA1_ENSTGUG00000029076.1,0.0,,,,,,ISYNA1_ENSTGUG00000029076.1,red blood cells
_ENSTGUG00000023482.1,0.0,,,,,,_ENSTGUG00000023482.1,red blood cells
_ENSTGUG00000027146.1,0.0,,,,,,_ENSTGUG00000027146.1,red blood cells
_ENSTGUG00000027896.1,0.0,,,,,,_ENSTGUG00000027896.1,red blood cells
_ENSTGUG00000025551.1,0.0,,,,,,_ENSTGUG00000025551.1,red blood cells
_ENSTGUG00000021182.1,0.0,,,,,,_ENSTGUG00000021182.1,red blood cells
_ENSTGUG00000029510.1,0.0,,,,,,_ENSTGUG00000029510.1,red blood cells
_ENSTGUG00000021719.1,0.0,,,,,,_ENSTGUG00000021719.1,red blood cells
_ENSTGUG00000022918.1,0.0,,,,,,_ENSTGUG00000022918.1,red blood cells
_ENSTGUG00000019067.1,0.0,,,,,,_ENSTGUG00000019067.1,red blood cells
_ENSTGUG00000020073.1,0.0,,,,,,_ENSTGUG00000020073.1,red blood cells
_ENSTGUG00000026532.1,0.0,,,,,,_ENSTGUG00000026532.1,red blood cells
TRAPPC5_ENSTGUG00000023204.1,0.0,,,,,,TRAPPC5_ENSTGUG00000023204.1,red blood cells
PCP2_ENSTGUG00000018878.1,0.0,,,,,,PCP2_ENSTGUG00000018878.1,red blood cells
_ENSTGUG00000020304.1,0.0,,,,,,_ENSTGUG00000020304.1,red blood cells
_ENSTGUG00000029011.1,0.0,,,,,,_ENSTGUG00000029011.1,red blood cells
_ENSTGUG00000026590.1,0.0,,,,,,_ENSTGUG00000026590.1,red blood cells
_ENSTGUG00000023064.1,0.0,,,,,,_ENSTGUG00000023064.1,red blood cells
_ENSTGUG00000028643.1,0.0,,,,,,_ENSTGUG00000028643.1,red blood cells
_ENSTGUG00000027676.1,0.0,,,,,,_ENSTGUG00000027676.1,red blood cells
KCNC3_ENSTGUG00000024264.1,0.0,,,,,,KCNC3_ENSTGUG00000024264.1,red blood cells
_ENSTGUG00000028134.1,0.0,,,,,,_ENSTGUG00000028134.1,red blood cells
_ENSTGUG00000019248.1,0.0,,,,,,_ENSTGUG00000019248.1,red blood cells
_ENSTGUG00000029357.1,0.0,,,,,,_ENSTGUG00000029357.1,red blood cells
_ENSTGUG00000019434.1,0.0,,,,,,_ENSTGUG00000019434.1,red blood cells
_ENSTGUG00000021583.1,0.0,,,,,,_ENSTGUG00000021583.1,red blood cells
_ENSTGUG00000019185.1,0.0,,,,,,_ENSTGUG00000019185.1,red blood cells
WIZ_ENSTGUG00000023519.1,0.0,,,,,,WIZ_ENSTGUG00000023519.1,red blood cells
_ENSTGUG00000019376.1,0.0,,,,,,_ENSTGUG00000019376.1,red blood cells
_ENSTGUG00000027946.1,0.0,,,,,,_ENSTGUG00000027946.1,red blood cells
_ENSTGUG00000025557.1,0.0,,,,,,_ENSTGUG00000025557.1,red blood cells
_ENSTGUG00000023105.1,0.0,,,,,,_ENSTGUG00000023105.1,red blood cells
_ENSTGUG00000027354.1,0.0,,,,,,_ENSTGUG00000027354.1,red blood cells
_ENSTGUG00000022876.1,0.0,,,,,,_ENSTGUG00000022876.1,red blood cells
DNMT1_ENSTGUG00000013708.2,0.0,,,,,,DNMT1_ENSTGUG00000013708.2,red blood cells
_ENSTGUG00000020449.1,0.0,,,,,,_ENSTGUG00000020449.1,red blood cells
SLC17A7_ENSTGUG00000023432.1,0.0,,,,,,SLC17A7_ENSTGUG00000023432.1,red blood cells
_ENSTGUG00000027428.1,0.0,,,,,,_ENSTGUG00000027428.1,red blood cells
_ENSTGUG00000028256.1,0.0,,,,,,_ENSTGUG00000028256.1,red blood cells
OLFM2_ENSTGUG00000020356.1,0.0,,,,,,OLFM2_ENSTGUG00000020356.1,red blood cells
_ENSTGUG00000025561.1,0.0,,,,,,_ENSTGUG00000025561.1,red blood cells
C3_ENSTGUG00000026277.1,0.0,,,,,,C3_ENSTGUG00000026277.1,red blood cells
_ENSTGUG00000023966.1,0.0,,,,,,_ENSTGUG00000023966.1,red blood cells
_ENSTGUG00000026029.1,0.0,,,,,,_ENSTGUG00000026029.1,red blood cells
_ENSTGUG00000021256.1,0.0,,,,,,_ENSTGUG00000021256.1,red blood cells
_ENSTGUG00000026690.1,0.0,,,,,,_ENSTGUG00000026690.1,red blood cells
ZMAT4_ENSTGUG00000005159.2,0.0,,,,,,ZMAT4_ENSTGUG00000005159.2,red blood cells
_ENSTGUG00000004494.2,0.0,,,,,,_ENSTGUG00000004494.2,red blood cells
NEFL_ENSTGUG00000004464.2,0.0,,,,,,NEFL_ENSTGUG00000004464.2,red blood cells
ADAM9_ENSTGUG00000004989.2,0.0,,,,,,ADAM9_ENSTGUG00000004989.2,red blood cells
KCTD9_ENSTGUG00000004348.2,0.0,,,,,,KCTD9_ENSTGUG00000004348.2,red blood cells
_ENSTGUG00000026000.1,0.0,,,,,,_ENSTGUG00000026000.1,red blood cells
LRRTM4_ENSTGUG00000004157.2,0.0,,,,,,LRRTM4_ENSTGUG00000004157.2,red blood cells
AAK1_ENSTGUG00000003831.2,0.0,,,,,,AAK1_ENSTGUG00000003831.2,red blood cells
DDHD2_ENSTGUG00000004804.2,0.0,,,,,,DDHD2_ENSTGUG00000004804.2,red blood cells
BAG4_ENSTGUG00000024841.1,0.0,,,,,,BAG4_ENSTGUG00000024841.1,red blood cells
HK2_ENSTGUG00000019594.1,0.0,,,,,,HK2_ENSTGUG00000019594.1,red blood cells
ADD2_ENSTGUG00000003669.2,0.0,,,,,,ADD2_ENSTGUG00000003669.2,red blood cells
_ENSTGUG00000018999.1,0.0,,,,,,_ENSTGUG00000018999.1,red blood cells
_ENSTGUG00000026405.1,0.0,,,,,,_ENSTGUG00000026405.1,red blood cells
VAMP8_ENSTGUG00000020301.1,0.0,,,,,,VAMP8_ENSTGUG00000020301.1,red blood cells
UNC5D_ENSTGUG00000004556.2,0.0,,,,,,UNC5D_ENSTGUG00000004556.2,red blood cells
GGCX_ENSTGUG00000025041.1,0.0,,,,,,GGCX_ENSTGUG00000025041.1,red blood cells
DUSP26_ENSTGUG00000020669.1,0.0,,,,,,DUSP26_ENSTGUG00000020669.1,red blood cells
TTI2_ENSTGUG00000023218.1,0.0,,,,,,TTI2_ENSTGUG00000023218.1,red blood cells
H2AFV_ENSTGUG00000015225.2,0.0,,,,,,H2AFV_ENSTGUG00000015225.2,red blood cells
_ENSTGUG00000025648.1,0.0,,,,,,_ENSTGUG00000025648.1,red blood cells
LZTS1_ENSTGUG00000028318.1,0.0,,,,,,LZTS1_ENSTGUG00000028318.1,red blood cells
GFRA2_ENSTGUG00000017293.2,0.0,,,,,,GFRA2_ENSTGUG00000017293.2,red blood cells
FAHD2A_ENSTGUG00000013905.2,0.0,,,,,,FAHD2A_ENSTGUG00000013905.2,red blood cells
_ENSTGUG00000020784.1,0.0,,,,,,_ENSTGUG00000020784.1,red blood cells
_ENSTGUG00000023409.1,0.0,,,,,,_ENSTGUG00000023409.1,red blood cells
DBNL_ENSTGUG00000003620.2,0.0,,,,,,DBNL_ENSTGUG00000003620.2,red blood cells
_ENSTGUG00000028310.1,0.0,,,,,,_ENSTGUG00000028310.1,red blood cells
SFTPC_ENSTGUG00000023951.1,0.0,,,,,,SFTPC_ENSTGUG00000023951.1,red blood cells
POLD2_ENSTGUG00000003553.2,0.0,,,,,,POLD2_ENSTGUG00000003553.2,red blood cells
_ENSTGUG00000019411.1,0.0,,,,,,_ENSTGUG00000019411.1,red blood cells
YKT6_ENSTGUG00000021816.1,0.0,,,,,,YKT6_ENSTGUG00000021816.1,red blood cells
PHYHIP_ENSTGUG00000020498.1,0.0,,,,,,PHYHIP_ENSTGUG00000020498.1,red blood cells
CAMK2B_ENSTGUG00000003464.2,0.0,,,,,,CAMK2B_ENSTGUG00000003464.2,red blood cells
ZMIZ2_ENSTGUG00000003270.2,0.0,,,,,,ZMIZ2_ENSTGUG00000003270.2,red blood cells
_ENSTGUG00000029729.1,0.0,,,,,,_ENSTGUG00000029729.1,red blood cells
_ENSTGUG00000019629.1,0.0,,,,,,_ENSTGUG00000019629.1,red blood cells
_ENSTGUG00000021648.1,0.0,,,,,,_ENSTGUG00000021648.1,red blood cells
EGR3_ENSTGUG00000028688.1,0.0,,,,,,EGR3_ENSTGUG00000028688.1,red blood cells
PEBP4_ENSTGUG00000029208.1,0.0,,,,,,PEBP4_ENSTGUG00000029208.1,red blood cells
RHOBTB2_ENSTGUG00000017291.2,0.0,,,,,,RHOBTB2_ENSTGUG00000017291.2,red blood cells
AP3M2_ENSTGUG00000005434.2,0.0,,,,,,AP3M2_ENSTGUG00000005434.2,red blood cells
ANK1_ENSTGUG00000005264.2,0.0,,,,,,ANK1_ENSTGUG00000005264.2,red blood cells
_ENSTGUG00000028201.1,0.0,,,,,,_ENSTGUG00000028201.1,red blood cells
_ENSTGUG00000028967.1,0.0,,,,,,_ENSTGUG00000028967.1,red blood cells
GPAT4_ENSTGUG00000005211.2,0.0,,,,,,GPAT4_ENSTGUG00000005211.2,red blood cells
_ENSTGUG00000005209.2,0.0,,,,,,_ENSTGUG00000005209.2,red blood cells
_ENSTGUG00000016254.2,0.0,,,,,,_ENSTGUG00000016254.2,red blood cells
_ENSTGUG00000024747.1,0.0,,,,,,_ENSTGUG00000024747.1,red blood cells
_ENSTGUG00000029645.1,0.0,,,,,,_ENSTGUG00000029645.1,red blood cells
_ENSTGUG00000027542.1,0.0,,,,,,_ENSTGUG00000027542.1,red blood cells
_ENSTGUG00000024454.1,0.0,,,,,,_ENSTGUG00000024454.1,red blood cells
_ENSTGUG00000028891.1,0.0,,,,,,_ENSTGUG00000028891.1,red blood cells
TANC2_ENSTGUG00000001978.2,0.0,,,,,,TANC2_ENSTGUG00000001978.2,red blood cells
CYB561_ENSTGUG00000001976.2,0.0,,,,,,CYB561_ENSTGUG00000001976.2,red blood cells
_ENSTGUG00000001973.2,0.0,,,,,,_ENSTGUG00000001973.2,red blood cells
_ENSTGUG00000002371.2,0.0,,,,,,_ENSTGUG00000002371.2,red blood cells
ADAM11_ENSTGUG00000020516.1,0.0,,,,,,ADAM11_ENSTGUG00000020516.1,red blood cells
TOP2A_ENSTGUG00000002312.2,0.0,,,,,,TOP2A_ENSTGUG00000002312.2,red blood cells
STRADA_ENSTGUG00000001939.2,0.0,,,,,,STRADA_ENSTGUG00000001939.2,red blood cells
CCDC43_ENSTGUG00000020940.1,0.0,,,,,,CCDC43_ENSTGUG00000020940.1,red blood cells
NSF_ENSTGUG00000002022.2,0.0,,,,,,NSF_ENSTGUG00000002022.2,red blood cells
CCDC47_ENSTGUG00000001935.2,0.0,,,,,,CCDC47_ENSTGUG00000001935.2,red blood cells
RARA_ENSTGUG00000022927.1,0.0,,,,,,RARA_ENSTGUG00000022927.1,red blood cells
_ENSTGUG00000022382.1,0.0,,,,,,_ENSTGUG00000022382.1,red blood cells
RAPGEFL1_ENSTGUG00000019813.1,0.0,,,,,,RAPGEFL1_ENSTGUG00000019813.1,red blood cells
_ENSTGUG00000003000.2,0.0,,,,,,_ENSTGUG00000003000.2,red blood cells
SDR39U1_ENSTGUG00000002997.2,0.0,,,,,,SDR39U1_ENSTGUG00000002997.2,red blood cells
MSL1_ENSTGUG00000002297.2,0.0,,,,,,MSL1_ENSTGUG00000002297.2,red blood cells
_ENSTGUG00000019370.1,0.0,,,,,,_ENSTGUG00000019370.1,red blood cells
NR1D1_ENSTGUG00000024593.1,0.0,,,,,,NR1D1_ENSTGUG00000024593.1,red blood cells
MPP3_ENSTGUG00000002948.2,0.0,,,,,,MPP3_ENSTGUG00000002948.2,red blood cells
THRA_ENSTGUG00000026706.1,0.0,,,,,,THRA_ENSTGUG00000026706.1,red blood cells
_ENSTGUG00000029680.1,0.0,,,,,,_ENSTGUG00000029680.1,red blood cells
MED24_ENSTGUG00000002271.2,0.0,,,,,,MED24_ENSTGUG00000002271.2,red blood cells
DUSP3_ENSTGUG00000023018.1,0.0,,,,,,DUSP3_ENSTGUG00000023018.1,red blood cells
SLC25A39_ENSTGUG00000001903.2,0.0,,,,,,SLC25A39_ENSTGUG00000001903.2,red blood cells
ETV4_ENSTGUG00000002922.2,0.0,,,,,,ETV4_ENSTGUG00000002922.2,red blood cells
RUNDC3A_ENSTGUG00000025220.1,0.0,,,,,,RUNDC3A_ENSTGUG00000025220.1,red blood cells
SLC4A1_ENSTGUG00000001885.2,0.0,,,,,,SLC4A1_ENSTGUG00000001885.2,red blood cells
LRRC3C_ENSTGUG00000028949.1,0.0,,,,,,LRRC3C_ENSTGUG00000028949.1,red blood cells
ATXN7L3_ENSTGUG00000026927.1,0.0,,,,,,ATXN7L3_ENSTGUG00000026927.1,red blood cells
_ENSTGUG00000023288.1,0.0,,,,,,_ENSTGUG00000023288.1,red blood cells
RND2_ENSTGUG00000021893.1,0.0,,,,,,RND2_ENSTGUG00000021893.1,red blood cells
PTGES3L_ENSTGUG00000028812.1,0.0,,,,,,PTGES3L_ENSTGUG00000028812.1,red blood cells
_ENSTGUG00000003122.2,0.0,,,,,,_ENSTGUG00000003122.2,red blood cells
_ENSTGUG00000026198.1,0.0,,,,,,_ENSTGUG00000026198.1,red blood cells
_ENSTGUG00000003182.2,0.0,,,,,,_ENSTGUG00000003182.2,red blood cells
_ENSTGUG00000023436.1,0.0,,,,,,_ENSTGUG00000023436.1,red blood cells
RAMP2_ENSTGUG00000002774.2,0.0,,,,,,RAMP2_ENSTGUG00000002774.2,red blood cells
CNTNAP1_ENSTGUG00000002735.2,0.0,,,,,,CNTNAP1_ENSTGUG00000002735.2,red blood cells
PLEKHH3_ENSTGUG00000002734.2,0.0,,,,,,PLEKHH3_ENSTGUG00000002734.2,red blood cells
FTSJ3_ENSTGUG00000026650.1,0.0,,,,,,FTSJ3_ENSTGUG00000026650.1,red blood cells
TUBG1_ENSTGUG00000002727.2,0.0,,,,,,TUBG1_ENSTGUG00000002727.2,red blood cells
_ENSTGUG00000002719.2,0.0,,,,,,_ENSTGUG00000002719.2,red blood cells
_ENSTGUG00000027165.1,0.0,,,,,,_ENSTGUG00000027165.1,red blood cells
COASY_ENSTGUG00000002686.2,0.0,,,,,,COASY_ENSTGUG00000002686.2,red blood cells
G6PC3_ENSTGUG00000025513.1,0.0,,,,,,G6PC3_ENSTGUG00000025513.1,red blood cells
GHDC_ENSTGUG00000024807.1,0.0,,,,,,GHDC_ENSTGUG00000024807.1,red blood cells
KAT7_ENSTGUG00000001873.2,0.0,,,,,,KAT7_ENSTGUG00000001873.2,red blood cells
_ENSTGUG00000002570.2,0.0,,,,,,_ENSTGUG00000002570.2,red blood cells
KCNH4_ENSTGUG00000002564.2,0.0,,,,,,KCNH4_ENSTGUG00000002564.2,red blood cells
_ENSTGUG00000002551.2,0.0,,,,,,_ENSTGUG00000002551.2,red blood cells
UBE2Z_ENSTGUG00000027782.1,0.0,,,,,,UBE2Z_ENSTGUG00000027782.1,red blood cells
NFE2L1_ENSTGUG00000014715.2,0.0,,,,,,NFE2L1_ENSTGUG00000014715.2,red blood cells
SP2_ENSTGUG00000024446.1,0.0,,,,,,SP2_ENSTGUG00000024446.1,red blood cells
_ENSTGUG00000021544.1,0.0,,,,,,_ENSTGUG00000021544.1,red blood cells
PGAP3_ENSTGUG00000021820.1,0.0,,,,,,PGAP3_ENSTGUG00000021820.1,red blood cells
PNMT_ENSTGUG00000002234.2,0.0,,,,,,PNMT_ENSTGUG00000002234.2,red blood cells
STARD3_ENSTGUG00000002220.2,0.0,,,,,,STARD3_ENSTGUG00000002220.2,red blood cells
PPP1R1B_ENSTGUG00000026523.1,0.0,,,,,,PPP1R1B_ENSTGUG00000026523.1,red blood cells
NEUROD2_ENSTGUG00000021970.1,0.0,,,,,,NEUROD2_ENSTGUG00000021970.1,red blood cells
PLXDC1_ENSTGUG00000028549.1,0.0,,,,,,PLXDC1_ENSTGUG00000028549.1,red blood cells
PLEKHM1_ENSTGUG00000003309.2,0.0,,,,,,PLEKHM1_ENSTGUG00000003309.2,red blood cells
ARHGAP27_ENSTGUG00000027504.1,0.0,,,,,,ARHGAP27_ENSTGUG00000027504.1,red blood cells
GRN_ENSTGUG00000013758.2,0.0,,,,,,GRN_ENSTGUG00000013758.2,red blood cells
ITGA2B_ENSTGUG00000020445.1,0.0,,,,,,ITGA2B_ENSTGUG00000020445.1,red blood cells
ZNF385C_ENSTGUG00000002501.2,0.0,,,,,,ZNF385C_ENSTGUG00000002501.2,red blood cells
CDK5R1_ENSTGUG00000021551.1,0.0,,,,,,CDK5R1_ENSTGUG00000021551.1,red blood cells
CNP_ENSTGUG00000002478.2,0.0,,,,,,CNP_ENSTGUG00000002478.2,red blood cells
MAP3K14_ENSTGUG00000002094.2,0.0,,,,,,MAP3K14_ENSTGUG00000002094.2,red blood cells
NT5C3B_ENSTGUG00000013789.2,0.0,,,,,,NT5C3B_ENSTGUG00000013789.2,red blood cells
FMNL1_ENSTGUG00000023075.1,0.0,,,,,,FMNL1_ENSTGUG00000023075.1,red blood cells
P3H4_ENSTGUG00000002427.2,0.0,,,,,,P3H4_ENSTGUG00000002427.2,red blood cells
_ENSTGUG00000021772.1,0.0,,,,,,_ENSTGUG00000021772.1,red blood cells
_ENSTGUG00000014616.2,0.0,,,,,,_ENSTGUG00000014616.2,red blood cells
_ENSTGUG00000003637.2,0.0,,,,,,_ENSTGUG00000003637.2,red blood cells
MYO1A_ENSTGUG00000015653.2,0.0,,,,,,MYO1A_ENSTGUG00000015653.2,red blood cells
_ENSTGUG00000014514.2,0.0,,,,,,_ENSTGUG00000014514.2,red blood cells
_ENSTGUG00000026256.1,0.0,,,,,,_ENSTGUG00000026256.1,red blood cells
NXPH4_ENSTGUG00000021359.1,0.0,,,,,,NXPH4_ENSTGUG00000021359.1,red blood cells
_ENSTGUG00000003763.2,0.0,,,,,,_ENSTGUG00000003763.2,red blood cells
NDUFA4L2_ENSTGUG00000024308.1,0.0,,,,,,NDUFA4L2_ENSTGUG00000024308.1,red blood cells
_ENSTGUG00000025192.1,0.0,,,,,,_ENSTGUG00000025192.1,red blood cells
_ENSTGUG00000020797.1,0.0,,,,,,_ENSTGUG00000020797.1,red blood cells
_ENSTGUG00000015881.2,0.0,,,,,,_ENSTGUG00000015881.2,red blood cells
METTL1_ENSTGUG00000027215.1,0.0,,,,,,METTL1_ENSTGUG00000027215.1,red blood cells
_ENSTGUG00000023154.1,0.0,,,,,,_ENSTGUG00000023154.1,red blood cells
POU6F1_ENSTGUG00000019686.1,0.0,,,,,,POU6F1_ENSTGUG00000019686.1,red blood cells
BIN2_ENSTGUG00000019844.1,0.0,,,,,,BIN2_ENSTGUG00000019844.1,red blood cells
SLC4A8_ENSTGUG00000004172.2,0.0,,,,,,SLC4A8_ENSTGUG00000004172.2,red blood cells
FAIM2_ENSTGUG00000027219.1,0.0,,,,,,FAIM2_ENSTGUG00000027219.1,red blood cells
BCDIN3D_ENSTGUG00000020510.1,0.0,,,,,,BCDIN3D_ENSTGUG00000020510.1,red blood cells
_ENSTGUG00000029686.1,0.0,,,,,,_ENSTGUG00000029686.1,red blood cells
FKBP11_ENSTGUG00000015311.2,0.0,,,,,,FKBP11_ENSTGUG00000015311.2,red blood cells
RND1_ENSTGUG00000028596.1,0.0,,,,,,RND1_ENSTGUG00000028596.1,red blood cells
CACNB3_ENSTGUG00000015546.2,0.0,,,,,,CACNB3_ENSTGUG00000015546.2,red blood cells
KANSL2_ENSTGUG00000024698.1,0.0,,,,,,KANSL2_ENSTGUG00000024698.1,red blood cells
NCKAP5L_ENSTGUG00000024875.1,0.0,,,,,,NCKAP5L_ENSTGUG00000024875.1,red blood cells
_ENSTGUG00000024594.1,0.0,,,,,,_ENSTGUG00000024594.1,red blood cells
_ENSTGUG00000023554.1,0.0,,,,,,_ENSTGUG00000023554.1,red blood cells
_ENSTGUG00000028939.1,0.0,,,,,,_ENSTGUG00000028939.1,red blood cells
_ENSTGUG00000003267.2,0.0,,,,,,_ENSTGUG00000003267.2,red blood cells
_ENSTGUG00000019580.1,0.0,,,,,,_ENSTGUG00000019580.1,red blood cells
_ENSTGUG00000025613.1,0.0,,,,,,_ENSTGUG00000025613.1,red blood cells
_ENSTGUG00000020523.1,0.0,,,,,,_ENSTGUG00000020523.1,red blood cells
_ENSTGUG00000019657.1,0.0,,,,,,_ENSTGUG00000019657.1,red blood cells
_ENSTGUG00000021515.1,0.0,,,,,,_ENSTGUG00000021515.1,red blood cells
HORMAD1_ENSTGUG00000017407.2,0.0,,,,,,HORMAD1_ENSTGUG00000017407.2,red blood cells
GOLPH3L_ENSTGUG00000017405.2,0.0,,,,,,GOLPH3L_ENSTGUG00000017405.2,red blood cells
_ENSTGUG00000026016.1,0.0,,,,,,_ENSTGUG00000026016.1,red blood cells
_ENSTGUG00000004268.2,0.0,,,,,,_ENSTGUG00000004268.2,red blood cells
_ENSTGUG00000028717.1,0.0,,,,,,_ENSTGUG00000028717.1,red blood cells
GLMP_ENSTGUG00000019667.1,0.0,,,,,,GLMP_ENSTGUG00000019667.1,red blood cells
_ENSTGUG00000027726.1,0.0,,,,,,_ENSTGUG00000027726.1,red blood cells
_ENSTGUG00000004220.2,0.0,,,,,,_ENSTGUG00000004220.2,red blood cells
_ENSTGUG00000026230.1,0.0,,,,,,_ENSTGUG00000026230.1,red blood cells
CKS1B_ENSTGUG00000019644.1,0.0,,,,,,CKS1B_ENSTGUG00000019644.1,red blood cells
_ENSTGUG00000029746.1,0.0,,,,,,_ENSTGUG00000029746.1,red blood cells
KCNN3_ENSTGUG00000024010.1,0.0,,,,,,KCNN3_ENSTGUG00000024010.1,red blood cells
INTS3_ENSTGUG00000016930.2,0.0,,,,,,INTS3_ENSTGUG00000016930.2,red blood cells
CHRNB2_ENSTGUG00000004092.2,0.0,,,,,,CHRNB2_ENSTGUG00000004092.2,red blood cells
PEA15_ENSTGUG00000028006.1,0.0,,,,,,PEA15_ENSTGUG00000028006.1,red blood cells
ATP1A2_ENSTGUG00000027873.1,0.0,,,,,,ATP1A2_ENSTGUG00000027873.1,red blood cells
KCNJ9_ENSTGUG00000000586.2,0.0,,,,,,KCNJ9_ENSTGUG00000000586.2,red blood cells
SHE_ENSTGUG00000004055.2,0.0,,,,,,SHE_ENSTGUG00000004055.2,red blood cells
KCNJ10_ENSTGUG00000020285.1,0.0,,,,,,KCNJ10_ENSTGUG00000020285.1,red blood cells
